Train No,Speed,Deperture,Arrived,Duration,Status
12445,143,Howra,Jaipur,24,Delayed
12446,128,Bardhaman,Sehara,11,On Time
12447,83,Howra,Sehara,24,On Time
12448,84,Bardhaman,Sehara,18,On Time
12449,104,Nagpur,Malda,18,Delayed
12450,149,Kolkata,Agartala,19,On Time
12451,149,Bardhaman,Sehara,5,On Time
12452,143,Nagpur,Kolkata,16,Delayed
12453,54,Bardhaman,Malda,22,Delayed
12454,94,Nagpur,Agartala,21,Delayed
12455,55,Nagpur,Sehara,7,On Time
12456,138,Bardhaman,Jaipur,23,On Time
12457,59,Nagpur,Sehara,16,On Time
12458,127,Nagpur,Malda,1,On Time
12459,146,Howra,Kolkata,6,Delayed
12460,141,Howra,Kolkata,6,Delayed
12461,55,Sealdah,Sehara,23,On Time
12462,63,Kolkata,Sehara,3,Delayed
12463,147,Sealdah,Sehara,23,On Time
12464,75,Howra,Jaipur,5,Delayed
12465,142,Kolkata,Agartala,7,Delayed
12466,123,Howra,Jaipur,18,On Time
12467,57,Sealdah,Kolkata,6,Delayed
12468,103,Kolkata,Malda,12,On Time
12469,111,Kolkata,Sehara,6,Delayed
12470,141,Kolkata,Malda,17,Delayed
12471,135,Sealdah,Sehara,6,Delayed
12472,90,Bardhaman,Jaipur,18,On Time
12473,148,Howra,Kolkata,7,On Time
12474,80,Nagpur,Jaipur,8,On Time
12475,66,Nagpur,Kolkata,6,On Time
12476,106,Bardhaman,Kolkata,6,Delayed
12477,108,Kolkata,Sehara,1,Delayed
12478,61,Kolkata,Agartala,2,Delayed
12479,89,Sealdah,Sehara,15,Delayed
12480,108,Howra,Jaipur,14,On Time
12481,112,Kolkata,Kolkata,21,Delayed
12482,127,Sealdah,Agartala,16,Delayed
12483,61,Nagpur,Malda,24,Delayed
12484,121,Bardhaman,Malda,3,Delayed
12485,102,Howra,Sehara,17,On Time
12486,55,Kolkata,Kolkata,23,Delayed
12487,74,Howra,Agartala,2,On Time
12488,100,Howra,Agartala,20,On Time
12489,140,Nagpur,Jaipur,2,On Time
12490,60,Howra,Malda,20,Delayed
12491,94,Kolkata,Agartala,6,Delayed
12492,94,Sealdah,Sehara,12,On Time
12493,104,Kolkata,Agartala,10,Delayed
12494,98,Bardhaman,Agartala,23,On Time
12495,77,Nagpur,Kolkata,8,On Time
12496,145,Howra,Agartala,11,Delayed
12497,147,Sealdah,Jaipur,15,On Time
12498,86,Kolkata,Agartala,1,Delayed
12499,144,Sealdah,Kolkata,18,Delayed
12500,102,Kolkata,Agartala,9,On Time
12501,95,Sealdah,Sehara,10,Delayed
12502,57,Kolkata,Malda,6,On Time
12503,86,Kolkata,Agartala,16,Delayed
12504,87,Nagpur,Sehara,24,Delayed
12505,117,Bardhaman,Jaipur,17,Delayed
12506,64,Sealdah,Sehara,21,On Time
12507,70,Kolkata,Malda,18,On Time
12508,69,Kolkata,Sehara,9,On Time
12509,148,Sealdah,Jaipur,10,On Time
12510,143,Sealdah,Malda,19,Delayed
12511,121,Sealdah,Kolkata,4,Delayed
12512,140,Sealdah,Kolkata,3,Delayed
12513,126,Nagpur,Jaipur,2,On Time
12514,87,Nagpur,Kolkata,12,Delayed
12515,69,Howra,Agartala,2,Delayed
12516,101,Howra,Jaipur,23,On Time
12517,149,Nagpur,Malda,11,On Time
12518,136,Nagpur,Agartala,5,On Time
12519,116,Sealdah,Malda,18,Delayed
12520,133,Kolkata,Sehara,8,Delayed
12521,126,Bardhaman,Jaipur,3,Delayed
12522,63,Kolkata,Agartala,7,On Time
12523,106,Bardhaman,Agartala,22,Delayed
12524,59,Sealdah,Malda,11,On Time
12525,103,Howra,Sehara,3,On Time
12526,54,Kolkata,Kolkata,5,Delayed
12527,94,Howra,Agartala,3,On Time
12528,112,Howra,Sehara,1,Delayed
12529,141,Kolkata,Sehara,22,Delayed
12530,55,Nagpur,Kolkata,10,Delayed
12531,140,Kolkata,Kolkata,24,On Time
12532,124,Bardhaman,Kolkata,15,On Time
12533,149,Sealdah,Agartala,3,Delayed
12534,104,Nagpur,Kolkata,5,Delayed
12535,138,Kolkata,Kolkata,17,Delayed
12536,122,Howra,Malda,2,Delayed
12537,99,Nagpur,Agartala,20,On Time
12538,96,Sealdah,Agartala,9,On Time
12539,64,Howra,Sehara,18,On Time
12540,139,Nagpur,Malda,8,On Time
12541,66,Nagpur,Malda,15,On Time
12542,94,Nagpur,Jaipur,24,Delayed
12543,115,Kolkata,Sehara,18,On Time
12544,95,Bardhaman,Jaipur,21,On Time
12545,104,Howra,Jaipur,3,Delayed
12546,100,Sealdah,Kolkata,24,Delayed
12547,109,Sealdah,Sehara,12,On Time
12548,76,Bardhaman,Agartala,7,Delayed
12549,74,Howra,Jaipur,6,On Time
12550,146,Nagpur,Kolkata,6,On Time
12551,96,Sealdah,Agartala,19,Delayed
12552,100,Nagpur,Agartala,8,Delayed
12553,123,Sealdah,Malda,10,On Time
12554,111,Kolkata,Agartala,23,On Time
12555,144,Kolkata,Agartala,11,On Time
12556,140,Howra,Jaipur,24,Delayed
12557,61,Sealdah,Kolkata,21,Delayed
12558,128,Sealdah,Kolkata,9,On Time
12559,126,Bardhaman,Malda,16,On Time
12560,72,Kolkata,Agartala,4,On Time
12561,122,Howra,Sehara,7,Delayed
12562,93,Nagpur,Kolkata,23,Delayed
12563,74,Nagpur,Sehara,13,Delayed
12564,57,Howra,Kolkata,14,On Time
12565,51,Howra,Malda,4,On Time
12566,108,Bardhaman,Kolkata,21,Delayed
12567,104,Sealdah,Kolkata,5,Delayed
12568,83,Bardhaman,Sehara,13,Delayed
12569,63,Bardhaman,Malda,3,Delayed
12570,88,Nagpur,Sehara,16,On Time
12571,63,Nagpur,Jaipur,2,On Time
12572,114,Sealdah,Sehara,15,Delayed
12573,97,Nagpur,Agartala,23,Delayed
12574,104,Bardhaman,Sehara,22,On Time
12575,78,Bardhaman,Malda,22,Delayed
12576,69,Nagpur,Kolkata,21,On Time
12577,124,Kolkata,Jaipur,2,On Time
12578,126,Howra,Kolkata,24,Delayed
12579,63,Kolkata,Malda,8,Delayed
12580,110,Bardhaman,Malda,19,On Time
12581,102,Sealdah,Sehara,20,Delayed
12582,77,Bardhaman,Kolkata,23,Delayed
12583,131,Kolkata,Sehara,4,Delayed
12584,100,Kolkata,Sehara,13,On Time
12585,54,Nagpur,Sehara,19,Delayed
12586,130,Nagpur,Sehara,18,Delayed
12587,113,Howra,Agartala,3,On Time
12588,144,Nagpur,Kolkata,16,Delayed
12589,81,Kolkata,Agartala,4,Delayed
12590,68,Sealdah,Malda,17,On Time
12591,61,Kolkata,Kolkata,24,On Time
12592,79,Nagpur,Agartala,9,On Time
12593,59,Kolkata,Kolkata,8,On Time
12594,117,Nagpur,Malda,22,On Time
12595,60,Bardhaman,Kolkata,7,On Time
12596,143,Sealdah,Agartala,19,On Time
12597,139,Kolkata,Malda,15,On Time
12598,59,Sealdah,Malda,18,Delayed
12599,113,Nagpur,Sehara,5,Delayed
12600,78,Nagpur,Agartala,14,Delayed
12601,124,Sealdah,Sehara,7,Delayed
12602,92,Bardhaman,Kolkata,23,Delayed
12603,73,Kolkata,Agartala,8,On Time
12604,148,Sealdah,Malda,15,Delayed
12605,143,Sealdah,Sehara,12,On Time
12606,50,Howra,Agartala,5,On Time
12607,59,Nagpur,Malda,20,Delayed
12608,101,Sealdah,Malda,19,On Time
12609,58,Sealdah,Jaipur,12,Delayed
12610,122,Kolkata,Agartala,4,On Time
12611,100,Sealdah,Agartala,8,On Time
12612,80,Bardhaman,Kolkata,17,On Time
12613,51,Bardhaman,Jaipur,17,Delayed
12614,84,Bardhaman,Malda,11,On Time
12615,61,Sealdah,Malda,12,On Time
12616,118,Sealdah,Agartala,18,On Time
12617,124,Kolkata,Agartala,1,On Time
12618,81,Nagpur,Agartala,2,On Time
12619,103,Howra,Sehara,20,Delayed
12620,57,Kolkata,Agartala,9,On Time
12621,139,Nagpur,Jaipur,16,Delayed
12622,107,Howra,Malda,8,On Time
12623,148,Howra,Kolkata,19,On Time
12624,122,Sealdah,Malda,9,Delayed
12625,112,Kolkata,Sehara,13,Delayed
12626,76,Bardhaman,Sehara,15,Delayed
12627,101,Bardhaman,Malda,10,Delayed
12628,129,Sealdah,Jaipur,23,Delayed
12629,71,Bardhaman,Agartala,10,On Time
12630,58,Nagpur,Agartala,16,Delayed
12631,125,Sealdah,Malda,21,On Time
12632,110,Howra,Malda,7,On Time
12633,120,Kolkata,Agartala,14,On Time
12634,107,Howra,Malda,13,Delayed
12635,102,Sealdah,Agartala,9,On Time
12636,117,Howra,Jaipur,6,On Time
12637,137,Howra,Kolkata,15,Delayed
12638,77,Howra,Kolkata,21,On Time
12639,142,Howra,Kolkata,13,Delayed
12640,67,Howra,Malda,3,On Time
12641,86,Howra,Agartala,14,On Time
12642,111,Kolkata,Sehara,24,On Time
12643,65,Kolkata,Sehara,4,Delayed
12644,110,Bardhaman,Agartala,15,On Time
12645,101,Howra,Sehara,13,Delayed
12646,90,Bardhaman,Agartala,3,Delayed
12647,62,Nagpur,Malda,18,Delayed
12648,74,Nagpur,Kolkata,3,Delayed
12649,93,Kolkata,Jaipur,12,On Time
12650,76,Sealdah,Jaipur,16,On Time
12651,149,Bardhaman,Malda,2,Delayed
12652,134,Howra,Agartala,1,On Time
12653,111,Bardhaman,Agartala,10,Delayed
12654,73,Kolkata,Sehara,5,Delayed
12655,66,Bardhaman,Sehara,6,Delayed
12656,66,Howra,Jaipur,12,On Time
12657,118,Kolkata,Jaipur,7,Delayed
12658,94,Kolkata,Jaipur,11,Delayed
12659,117,Kolkata,Kolkata,12,On Time
12660,57,Kolkata,Sehara,2,Delayed
12661,123,Sealdah,Sehara,12,Delayed
12662,81,Bardhaman,Jaipur,9,On Time
12663,54,Bardhaman,Agartala,14,On Time
12664,129,Howra,Agartala,1,Delayed
12665,143,Nagpur,Agartala,21,Delayed
12666,84,Nagpur,Malda,23,On Time
12667,106,Howra,Kolkata,12,On Time
12668,141,Bardhaman,Malda,9,Delayed
12669,90,Bardhaman,Agartala,21,On Time
12670,95,Bardhaman,Malda,12,Delayed
12671,81,Kolkata,Sehara,3,On Time
12672,61,Bardhaman,Malda,18,Delayed
12673,90,Kolkata,Sehara,12,On Time
12674,72,Howra,Malda,18,On Time
12675,103,Bardhaman,Agartala,20,On Time
12676,93,Kolkata,Malda,16,Delayed
12677,50,Sealdah,Kolkata,14,Delayed
12678,101,Howra,Kolkata,7,Delayed
12679,146,Kolkata,Agartala,15,Delayed
12680,76,Bardhaman,Kolkata,12,Delayed
12681,80,Nagpur,Sehara,19,Delayed
12682,140,Howra,Kolkata,10,Delayed
12683,97,Sealdah,Sehara,14,On Time
12684,51,Sealdah,Sehara,11,Delayed
12685,108,Bardhaman,Jaipur,16,On Time
12686,137,Howra,Kolkata,8,On Time
12687,113,Howra,Malda,21,Delayed
12688,65,Kolkata,Agartala,1,On Time
12689,130,Sealdah,Agartala,1,On Time
12690,103,Bardhaman,Malda,14,On Time
12691,141,Howra,Malda,14,Delayed
12692,103,Nagpur,Jaipur,8,On Time
12693,103,Howra,Malda,16,On Time
12694,100,Kolkata,Agartala,6,Delayed
12695,103,Nagpur,Sehara,14,On Time
12696,76,Kolkata,Agartala,1,Delayed
12697,66,Bardhaman,Kolkata,21,Delayed
12698,134,Sealdah,Kolkata,16,Delayed
12699,119,Kolkata,Malda,19,On Time
12700,95,Kolkata,Jaipur,7,On Time
12701,118,Howra,Agartala,15,On Time
12702,143,Nagpur,Kolkata,2,On Time
12703,81,Bardhaman,Jaipur,22,Delayed
12704,112,Nagpur,Sehara,1,On Time
12705,51,Nagpur,Jaipur,3,On Time
12706,71,Sealdah,Jaipur,17,Delayed
12707,101,Nagpur,Agartala,1,Delayed
12708,93,Howra,Kolkata,5,On Time
12709,90,Howra,Sehara,11,Delayed
12710,64,Howra,Malda,21,Delayed
12711,96,Nagpur,Malda,12,On Time
12712,142,Kolkata,Malda,24,Delayed
12713,132,Sealdah,Kolkata,23,On Time
12714,83,Sealdah,Agartala,6,On Time
12715,145,Bardhaman,Jaipur,17,On Time
12716,71,Nagpur,Kolkata,16,On Time
12717,69,Kolkata,Sehara,9,Delayed
12718,86,Sealdah,Malda,10,Delayed
12719,148,Nagpur,Sehara,20,Delayed
12720,141,Howra,Jaipur,1,On Time
12721,90,Kolkata,Malda,21,On Time
12722,131,Kolkata,Jaipur,17,Delayed
12723,56,Kolkata,Malda,14,On Time
12724,100,Bardhaman,Malda,8,On Time
12725,62,Bardhaman,Sehara,8,On Time
12726,84,Sealdah,Jaipur,3,On Time
12727,135,Sealdah,Sehara,22,Delayed
12728,86,Bardhaman,Sehara,24,On Time
12729,121,Nagpur,Malda,14,Delayed
12730,80,Kolkata,Jaipur,2,Delayed
12731,85,Kolkata,Jaipur,6,Delayed
12732,52,Sealdah,Malda,9,On Time
12733,57,Kolkata,Malda,7,On Time
12734,104,Bardhaman,Sehara,12,Delayed
12735,87,Kolkata,Malda,4,On Time
12736,95,Bardhaman,Agartala,24,On Time
12737,64,Nagpur,Kolkata,8,Delayed
12738,94,Bardhaman,Agartala,4,Delayed
12739,50,Howra,Jaipur,11,Delayed
12740,69,Howra,Kolkata,6,Delayed
12741,142,Bardhaman,Kolkata,9,On Time
12742,63,Howra,Agartala,6,On Time
12743,80,Kolkata,Kolkata,12,On Time
12744,105,Nagpur,Malda,24,Delayed
12745,53,Nagpur,Kolkata,4,On Time
12746,101,Nagpur,Agartala,23,On Time
12747,108,Howra,Malda,22,On Time
12748,66,Sealdah,Sehara,18,On Time
12749,148,Bardhaman,Jaipur,19,Delayed
12750,76,Kolkata,Kolkata,24,Delayed
12751,102,Sealdah,Sehara,5,On Time
12752,99,Sealdah,Kolkata,18,On Time
12753,90,Bardhaman,Kolkata,9,On Time
12754,106,Howra,Sehara,13,On Time
12755,146,Sealdah,Kolkata,24,Delayed
12756,72,Bardhaman,Kolkata,4,Delayed
12757,104,Nagpur,Agartala,16,Delayed
12758,78,Kolkata,Malda,7,Delayed
12759,54,Kolkata,Sehara,3,On Time
12760,128,Nagpur,Jaipur,8,On Time
12761,57,Nagpur,Agartala,6,Delayed
12762,148,Sealdah,Jaipur,5,Delayed
12763,97,Kolkata,Jaipur,5,Delayed
12764,141,Sealdah,Jaipur,23,On Time
12765,61,Nagpur,Malda,10,Delayed
12766,77,Bardhaman,Jaipur,13,On Time
12767,122,Sealdah,Malda,10,On Time
12768,79,Nagpur,Sehara,1,On Time
12769,51,Howra,Sehara,17,On Time
12770,127,Nagpur,Agartala,15,On Time
12771,71,Howra,Kolkata,5,On Time
12772,63,Bardhaman,Agartala,3,Delayed
12773,105,Howra,Sehara,18,Delayed
12774,84,Sealdah,Agartala,8,On Time
12775,63,Bardhaman,Agartala,18,Delayed
12776,118,Nagpur,Sehara,4,Delayed
12777,119,Sealdah,Jaipur,18,Delayed
12778,101,Nagpur,Sehara,15,Delayed
12779,127,Sealdah,Malda,11,On Time
12780,76,Nagpur,Agartala,23,Delayed
12781,140,Bardhaman,Kolkata,9,On Time
12782,55,Bardhaman,Sehara,7,Delayed
12783,65,Nagpur,Kolkata,21,On Time
12784,51,Bardhaman,Jaipur,23,On Time
12785,87,Sealdah,Kolkata,4,Delayed
12786,139,Nagpur,Agartala,8,Delayed
12787,95,Bardhaman,Agartala,6,Delayed
12788,142,Kolkata,Sehara,13,Delayed
12789,86,Nagpur,Malda,5,On Time
12790,102,Sealdah,Sehara,21,Delayed
12791,115,Bardhaman,Jaipur,24,On Time
12792,144,Kolkata,Jaipur,4,On Time
12793,80,Nagpur,Jaipur,20,Delayed
12794,101,Howra,Kolkata,10,On Time
12795,120,Nagpur,Agartala,20,On Time
12796,144,Bardhaman,Malda,3,Delayed
12797,96,Nagpur,Malda,23,On Time
12798,136,Sealdah,Jaipur,11,Delayed
12799,55,Howra,Sehara,13,Delayed
12800,77,Nagpur,Malda,1,On Time
12801,123,Nagpur,Jaipur,22,On Time
12802,149,Sealdah,Jaipur,7,Delayed
12803,136,Howra,Kolkata,18,Delayed
12804,119,Howra,Sehara,13,Delayed
12805,63,Howra,Malda,20,On Time
12806,109,Sealdah,Sehara,12,On Time
12807,124,Kolkata,Malda,12,On Time
12808,70,Nagpur,Sehara,1,On Time
12809,83,Bardhaman,Kolkata,23,On Time
12810,68,Nagpur,Jaipur,14,Delayed
12811,148,Bardhaman,Agartala,12,Delayed
12812,108,Nagpur,Jaipur,3,On Time
12813,81,Sealdah,Agartala,3,On Time
12814,135,Kolkata,Kolkata,9,On Time
12815,120,Nagpur,Agartala,12,On Time
12816,119,Bardhaman,Jaipur,19,On Time
12817,56,Howra,Agartala,24,Delayed
12818,141,Nagpur,Kolkata,8,On Time
12819,129,Nagpur,Kolkata,19,On Time
12820,101,Howra,Jaipur,1,On Time
12821,140,Bardhaman,Sehara,17,On Time
12822,144,Nagpur,Jaipur,11,On Time
12823,130,Kolkata,Sehara,21,On Time
12824,149,Sealdah,Kolkata,3,On Time
12825,95,Nagpur,Jaipur,13,Delayed
12826,123,Howra,Malda,20,Delayed
12827,138,Kolkata,Sehara,10,Delayed
12828,144,Kolkata,Agartala,7,On Time
12829,97,Howra,Malda,20,On Time
12830,109,Sealdah,Kolkata,24,On Time
12831,53,Bardhaman,Agartala,18,On Time
12832,72,Sealdah,Agartala,9,Delayed
12833,62,Kolkata,Agartala,15,Delayed
12834,104,Howra,Sehara,24,Delayed
12835,89,Howra,Malda,24,Delayed
12836,93,Howra,Kolkata,10,On Time
12837,70,Kolkata,Malda,16,On Time
12838,80,Nagpur,Agartala,14,Delayed
12839,109,Bardhaman,Jaipur,8,Delayed
12840,80,Howra,Sehara,9,Delayed
12841,62,Howra,Sehara,6,On Time
12842,134,Kolkata,Kolkata,22,Delayed
12843,73,Sealdah,Kolkata,22,Delayed
12844,122,Nagpur,Agartala,12,Delayed
12845,90,Nagpur,Sehara,24,On Time
12846,112,Sealdah,Kolkata,23,On Time
12847,120,Howra,Agartala,5,On Time
12848,64,Nagpur,Kolkata,14,Delayed
12849,64,Nagpur,Jaipur,15,Delayed
12850,118,Sealdah,Malda,3,On Time
12851,77,Kolkata,Agartala,4,On Time
12852,59,Sealdah,Kolkata,8,Delayed
12853,53,Howra,Jaipur,14,On Time
12854,119,Sealdah,Kolkata,7,On Time
12855,75,Nagpur,Malda,18,On Time
12856,103,Sealdah,Agartala,7,Delayed
12857,109,Kolkata,Sehara,20,Delayed
12858,89,Kolkata,Sehara,1,Delayed
12859,77,Nagpur,Sehara,8,Delayed
12860,115,Kolkata,Jaipur,6,On Time
12861,125,Kolkata,Malda,15,Delayed
12862,118,Bardhaman,Malda,14,Delayed
12863,102,Bardhaman,Malda,8,Delayed
12864,116,Kolkata,Malda,21,On Time
12865,113,Bardhaman,Jaipur,11,Delayed
12866,131,Sealdah,Jaipur,9,Delayed
12867,58,Bardhaman,Jaipur,15,Delayed
12868,135,Kolkata,Kolkata,11,On Time
12869,96,Sealdah,Sehara,24,Delayed
12870,137,Sealdah,Jaipur,9,Delayed
12871,118,Kolkata,Agartala,18,Delayed
12872,96,Kolkata,Agartala,2,On Time
12873,136,Nagpur,Kolkata,4,On Time
12874,82,Kolkata,Sehara,14,Delayed
12875,140,Howra,Agartala,2,On Time
12876,141,Nagpur,Jaipur,7,Delayed
12877,101,Nagpur,Agartala,16,Delayed
12878,89,Sealdah,Sehara,5,Delayed
12879,86,Bardhaman,Kolkata,12,Delayed
12880,100,Howra,Jaipur,14,Delayed
12881,74,Nagpur,Kolkata,24,On Time
12882,134,Howra,Sehara,11,Delayed
12883,149,Bardhaman,Agartala,12,On Time
12884,148,Sealdah,Kolkata,19,Delayed
12885,141,Bardhaman,Jaipur,11,Delayed
12886,87,Howra,Jaipur,10,On Time
12887,140,Howra,Malda,17,Delayed
12888,145,Kolkata,Kolkata,11,On Time
12889,52,Kolkata,Agartala,12,On Time
12890,142,Bardhaman,Agartala,11,On Time
12891,51,Kolkata,Jaipur,22,Delayed
12892,81,Kolkata,Jaipur,23,On Time
12893,91,Kolkata,Agartala,16,Delayed
12894,116,Nagpur,Agartala,13,Delayed
12895,91,Sealdah,Jaipur,4,Delayed
12896,60,Sealdah,Malda,15,Delayed
12897,87,Kolkata,Jaipur,9,On Time
12898,122,Bardhaman,Agartala,2,On Time
12899,139,Nagpur,Malda,18,On Time
12900,145,Kolkata,Jaipur,12,Delayed
12901,67,Sealdah,Malda,18,Delayed
12902,84,Bardhaman,Agartala,10,Delayed
12903,103,Sealdah,Agartala,12,On Time
12904,149,Sealdah,Malda,20,Delayed
12905,111,Bardhaman,Kolkata,23,On Time
12906,94,Bardhaman,Jaipur,19,Delayed
12907,54,Sealdah,Kolkata,2,On Time
12908,139,Bardhaman,Malda,7,On Time
12909,87,Sealdah,Agartala,7,Delayed
12910,58,Kolkata,Sehara,9,Delayed
12911,129,Howra,Agartala,22,On Time
12912,58,Sealdah,Jaipur,7,Delayed
12913,105,Nagpur,Agartala,15,On Time
12914,149,Bardhaman,Sehara,10,Delayed
12915,71,Bardhaman,Jaipur,23,On Time
12916,140,Kolkata,Malda,15,On Time
12917,59,Howra,Jaipur,7,Delayed
12918,77,Nagpur,Sehara,16,Delayed
12919,86,Sealdah,Jaipur,3,On Time
12920,115,Sealdah,Agartala,19,Delayed
12921,67,Kolkata,Kolkata,20,Delayed
12922,124,Bardhaman,Jaipur,1,On Time
12923,93,Sealdah,Agartala,10,Delayed
12924,123,Bardhaman,Sehara,19,On Time
12925,105,Kolkata,Kolkata,15,Delayed
12926,88,Nagpur,Sehara,18,Delayed
12927,96,Kolkata,Malda,14,Delayed
12928,63,Nagpur,Sehara,1,Delayed
12929,67,Sealdah,Sehara,6,On Time
12930,57,Sealdah,Sehara,12,Delayed
12931,107,Sealdah,Agartala,1,On Time
12932,92,Bardhaman,Malda,19,Delayed
12933,146,Nagpur,Agartala,9,Delayed
12934,140,Kolkata,Sehara,19,On Time
12935,144,Howra,Kolkata,15,Delayed
12936,61,Kolkata,Sehara,10,On Time
12937,115,Howra,Kolkata,2,On Time
12938,58,Nagpur,Kolkata,3,Delayed
12939,77,Bardhaman,Agartala,8,On Time
12940,78,Bardhaman,Agartala,12,On Time
12941,136,Kolkata,Kolkata,4,Delayed
12942,123,Sealdah,Jaipur,20,Delayed
12943,98,Nagpur,Jaipur,4,On Time
12944,146,Nagpur,Kolkata,22,On Time
12945,141,Nagpur,Sehara,2,Delayed
12946,133,Howra,Sehara,5,Delayed
12947,112,Howra,Jaipur,6,Delayed
12948,149,Nagpur,Agartala,13,On Time
12949,107,Bardhaman,Jaipur,15,On Time
12950,141,Howra,Kolkata,4,On Time
